split,year,province_idx,true_log_energy,stirpat_log_energy_pred,residual_pred,hybrid_log_energy_pred,true_energy,stirpat_energy_pred,hybrid_energy_pred,stirpat_abs_pct_err,hybrid_abs_pct_err
train,2004,1,8.28613,8.366472,0.0007038596,8.367176,3968.4465,4300.438,4303.4663,0.083657786,0.08442089
train,2005,1,8.363201,8.321411,-0.025503894,8.295907,4286.3945,4110.957,4007.4365,0.04092892,0.065079875
train,2006,1,8.433226,8.386435,-0.012873603,8.373561,4597.305,4387.1475,4331.0312,0.04571324,0.057919566
train,2007,1,8.49966,8.475697,-0.009918954,8.465777,4913.0957,4796.763,4749.418,0.02367805,0.033314582
train,2008,1,8.492889,8.499149,-0.020259386,8.478889,4879.946,4910.59,4812.103,0.006279587,0.013902362
train,2009,1,8.523807,8.5223875,-0.040344447,8.482043,5033.177,5026.039,4827.303,0.0014181293,0.0409033
train,2010,1,8.566742,8.628876,-0.052258246,8.576617,5253.9844,5590.789,5306.126,0.064104624,0.009924202
train,2011,1,8.551128,8.637474,-0.076091014,8.561383,5172.588,5639.068,5225.905,0.090183094,0.010307586
train,2012,1,8.582025,8.683001,-0.10029896,8.582702,5334.895,5901.728,5338.5093,0.10625008,0.00067747495
train,2013,1,8.524214,8.705381,-0.116745345,8.588636,5035.2266,6035.303,5370.286,0.19861601,0.066543095
train,2014,1,8.547202,8.716312,-0.14406334,8.572249,5152.319,6101.637,5283.0,0.1842507,0.02536356
train,2015,1,8.562389,8.737849,-0.1582573,8.579592,5231.1655,6234.4727,5321.9326,0.19179419,0.017351218
train,2016,1,8.549555,8.739488,-0.16952556,8.5699625,5164.455,6244.6953,5270.932,0.20916829,0.020617286
train,2017,1,8.5661125,8.741478,-0.18112509,8.560353,5250.678,6257.137,5220.525,0.19168171,0.005742748
train,2018,1,8.603462,8.766196,-0.18777463,8.578422,5450.498,6413.7295,5315.709,0.17672357,0.024729678
train,2019,1,8.613502,8.797848,-0.18685439,8.610993,5505.493,6619.981,5491.701,0.20243196,0.002505133
train,2020,1,8.5042515,8.766657,-0.19440253,8.572254,4935.7085,6416.6846,5283.0254,0.3000534,0.07036819
train,1993,2,7.1542625,6.922228,0.17621955,7.0984473,1279.5485,1014.57776,1210.0868,0.2070814,0.05428608
train,1994,2,7.263221,7.093151,0.16564137,7.2587924,1426.8447,1203.6947,1420.54,0.15639405,0.004418622
train,1995,2,7.3685384,7.288554,0.14463268,7.433187,1585.315,1463.4532,1691.1888,0.07686908,0.06678414
train,1996,2,7.4702144,7.4013896,0.10672682,7.5081162,1754.9829,1638.2595,1822.7767,0.0665097,0.038629334
train,1997,2,7.616933,7.5833597,0.08519141,7.668551,2032.3192,1965.2205,2139.9783,0.033015855,0.052973498
train,1998,2,7.8427057,7.6207104,0.06026647,7.680977,2547.0872,2040.0109,2166.7354,0.19908085,0.14932814
train,1999,2,7.927274,7.65806,0.10921014,7.76727,2771.861,2117.6455,2362.0144,0.23602033,0.14785975
train,2000,2,8.000235,7.690144,0.14982118,7.8399653,2981.6572,2186.6897,2540.117,0.26661935,0.14808553
train,2001,2,7.799734,7.7026315,0.18281952,7.885451,2439.9534,2214.167,2658.3232,0.09253717,0.08949756
train,2002,2,7.90009,7.809067,0.12389984,7.9329667,2697.5256,2462.8308,2787.6848,0.087003745,0.033422917
train,2003,2,7.8015313,7.853708,0.09040848,7.944116,2444.342,2575.2651,2818.9397,0.05356169,0.15325092
train,2004,2,7.800601,7.8918004,0.01554637,7.9073467,2442.0693,2675.256,2717.1714,0.09548736,0.11265121
train,2005,2,8.082896,8.021083,-0.039085265,7.9819975,3238.599,3044.4722,2927.7734,0.059941642,0.09597535
train,2006,2,8.152869,8.121355,-0.023524398,8.097831,3473.3306,3365.5781,3287.3296,0.0310228,0.053551186
train,2007,2,8.210875,8.242646,-0.02326134,8.219385,3680.7603,3799.5815,3712.219,0.032281723,0.008546805
train,2008,2,8.495658,8.493711,-0.04853682,8.445174,4893.475,4883.9595,4652.5664,0.0019445537,0.049230594
train,2009,2,8.563381,8.64179,-0.054662127,8.587129,5236.357,5663.461,5362.1953,0.081565104,0.024031665
train,2010,2,8.675987,8.764671,-0.09222506,8.672446,5860.4824,6403.9565,5839.7676,0.09273539,0.0035346653
train,2011,2,8.764097,8.925186,-0.12214021,8.803046,6400.281,7518.983,6654.4844,0.17478955,0.039717574
train,2012,2,8.807,8.954346,-0.16449991,8.789845,6680.8477,7741.461,6567.2173,0.1587543,0.017008377
train,2013,2,8.613977,8.920267,-0.17481017,8.745457,5508.1133,7482.087,6282.0815,0.35837564,0.14051422
train,2014,2,8.757954,8.923885,-0.2309174,8.692968,6361.081,7509.208,5960.85,0.18049243,0.0629187
train,2015,2,8.807924,8.959205,-0.20765176,8.751553,6687.0244,7779.168,6320.4937,0.1633228,0.054812238
train,2016,2,8.788855,8.975432,-0.19491382,8.780519,6560.713,7906.4355,6506.25,0.20511836,0.008301368
train,2017,2,8.813187,9.022211,-0.1925527,8.8296585,6722.307,8285.076,6833.9526,0.2324751,0.016608212
train,2018,2,8.734073,8.995604,-0.2024235,8.79318,6210.972,8067.5366,6589.1553,0.29891688,0.06088952
train,2019,2,8.708192,9.030099,-0.21694766,8.813151,6052.289,8350.686,6722.0693,0.37975657,0.11066561
train,2020,2,8.739556,9.069627,-0.24310252,8.826525,6245.1245,8687.381,6812.57,0.39106607,0.09086213
train,1993,3,6.658346,6.763105,-0.046983752,6.716121,779.2611,865.32477,825.6089,0.110442646,0.05947657
train,1994,3,6.828068,6.981312,-0.037971083,6.943341,923.4049,1076.3293,1036.2262,0.1656093,0.12217965
train,1995,3,6.9920545,7.1444855,-0.042476542,7.102009,1087.9545,1267.0992,1214.4042,0.16466202,0.11622702
train,1996,3,7.150307,7.3156066,-0.045315135,7.2702913,1274.4974,1503.5835,1436.969,0.1797462,0.12747893
train,1997,3,7.4790006,7.429755,-0.04756221,7.382193,1770.4706,1685.3949,1607.1105,0.048052583,0.09226932
train,1998,3,7.488721,7.5090446,0.016239269,7.525284,1787.7638,1824.4698,1854.3394,0.020531826,0.037239574
train,1999,3,7.729651,7.5106106,0.03997025,7.550581,2274.808,1827.3289,1901.8473,0.19671077,0.16395265
train,2000,3,7.630433,7.6319613,0.10249158,7.7344527,2059.942,2063.0925,2285.7573,0.0015294775,0.10962223
train,2001,3,7.641566,7.663102,0.07241547,7.7355175,2083.0027,2128.3499,2288.1924,0.021770095,0.09850669
train,2002,3,7.8069453,7.7678843,0.04876234,7.8166466,2457.6118,2363.4656,2481.5696,0.03830802,0.009748392
train,2003,3,7.9270945,7.911656,0.034464277,7.9461203,2771.3628,2728.9055,2824.595,0.015319999,0.019207943
train,2004,3,8.054815,8.028924,0.029777603,8.0587015,3148.9214,3068.438,3161.1829,0.025559038,0.003893865
train,2005,3,8.41002,8.226199,0.025223304,8.251423,4491.8496,3737.6006,3833.076,0.16791502,0.14665978
train,2006,3,8.497652,8.337291,0.07558992,8.412881,4903.2427,4176.7583,4504.719,0.14816406,0.08127753
train,2007,3,8.585866,8.451874,0.09454723,8.546421,5355.428,4683.841,5148.296,0.12540312,0.03867708
train,2008,3,8.657045,8.565791,0.08835163,8.654142,5750.519,5248.991,5733.85,0.08721436,0.0028986854
train,2009,3,8.757017,8.672352,0.060291808,8.732644,6355.1265,5839.216,6202.1055,0.08118023,0.024078356
train,2010,3,8.871385,8.775253,0.04990289,8.825156,7125.1396,6472.0825,6803.253,0.091655344,0.045176197
train,2011,3,8.9237385,8.898958,0.037702184,8.936661,7508.1055,7324.3394,7605.7573,0.024475697,0.013006191
train,2012,3,8.975023,8.961172,0.008757962,8.96993,7903.202,7794.488,7863.0483,0.013755735,0.0050807013
train,2013,3,8.950868,8.985232,-0.009474807,8.975758,7714.582,7984.3,7909.0083,0.034962073,0.025202436
train,2014,3,9.047933,9.014684,-0.04049571,8.974188,8500.945,8222.945,7896.6025,0.032702245,0.07109124
train,2015,3,9.051365,9.039115,-0.033773262,9.005342,8530.173,8426.316,8146.4824,0.012175187,0.04498038
train,2016,3,9.05863,9.047566,-0.031219412,9.016347,8592.371,8497.832,8236.634,0.011002675,0.041401528
train,2017,3,9.08934,9.101782,-0.029397804,9.072384,8860.338,8971.264,8711.365,0.012519362,0.01681343
train,2018,3,9.107262,9.196966,-0.038136195,9.15883,9020.56,9867.147,9497.936,0.093850926,0.05292088
train,2019,3,9.169075,9.284479,-0.06296589,9.221513,9595.744,10769.5625,10112.352,0.12232698,0.05383714
train,2020,3,9.169818,9.261758,-0.08944156,9.172317,9602.876,10527.623,9626.901,0.09629897,0.0025018954
train,1993,4,7.0585604,6.958325,0.027541945,6.985867,1162.77,1051.8701,1081.2435,0.09537561,0.070114024
train,1994,4,7.155388,7.0824475,0.02418345,7.106631,1280.9893,1190.8796,1220.03,0.07034378,0.04758762
train,1995,4,7.249321,7.2094345,0.016480507,7.225915,1407.1492,1352.1274,1374.5957,0.03910156,0.02313434
train,1996,4,7.3403587,7.353282,0.006662235,7.3599443,1541.2649,1561.3123,1571.749,0.013007085,0.019778645
train,1997,4,7.561852,7.403554,-0.007646104,7.395908,1923.4044,1641.809,1629.3033,0.14640471,0.15290652
train,1998,4,7.587862,7.4533415,0.055194516,7.508536,1974.0884,1725.6195,1823.5416,0.12586512,0.0762614
train,1999,4,7.6301336,7.503112,0.082810886,7.5859227,2059.3252,1813.6776,1970.2637,0.11928547,0.043247916
train,2000,4,7.679364,7.522401,0.09244966,7.6148505,2163.244,1849.0012,2028.0916,0.14526457,0.062476702
train,2001,4,7.6838346,7.5946217,0.099570945,7.6941924,2172.936,1987.4778,2195.56,0.08534916,0.01041173
train,2002,4,7.6526527,7.691825,0.08112547,7.77295,2106.2256,2190.3682,2375.469,0.03994946,0.12783217
train,2003,4,7.697558,7.79017,0.02904748,7.8192177,2202.9617,2416.7288,2487.9583,0.09703623,0.12936974
train,2004,4,7.9094844,7.929677,-0.020478552,7.9091983,2722.9863,2778.5295,2722.2073,0.020397903,0.00028610232
train,2005,4,8.043299,7.969214,-0.025734467,7.9434795,3112.8647,2890.5842,2817.1458,0.07140706,0.094998986
train,2006,4,8.122043,8.085429,0.02307288,8.108502,3367.8933,3246.8132,3322.5984,0.03595128,0.013449037
train,2007,4,8.161732,8.20749,0.025760366,8.233251,3504.2498,3668.3235,3764.0493,0.046821356,0.074138425
train,2008,4,8.222353,8.284825,-0.007790799,8.277035,3723.253,3963.2725,3932.516,0.06446501,0.056204397
train,2009,4,8.233748,8.284594,-0.029234378,8.25536,3765.9238,3962.354,3848.1956,0.05215989,0.02184636
train,2010,4,8.3318405,8.480855,-0.03581823,8.445037,4154.056,4821.571,4651.9272,0.16068985,0.1198518
train,2011,4,8.37465,8.596527,-0.07681674,8.519711,4335.7505,5412.8286,5012.6025,0.24841793,0.15610954
train,2012,4,8.50442,8.662152,-0.12151851,8.540634,4936.5415,5779.9614,5118.589,0.1708524,0.03687751
train,2013,4,8.549487,8.670742,-0.124885775,8.545856,5164.105,5829.8237,5145.39,0.1289127,0.0036240246
train,2014,4,8.592951,8.687653,-0.1137536,8.573899,5393.506,5929.2476,5291.7236,0.09933088,0.018871255
train,2015,4,8.573643,8.607237,-0.08732888,8.519908,5290.366,5471.1104,5013.593,0.034164768,0.052316498
train,2016,4,8.542068,8.599964,-0.044248883,8.555716,5125.9316,5431.465,5196.37,0.0596054,0.013741595
train,2017,4,8.548314,8.595646,-0.035781473,8.559864,5158.0513,5408.061,5217.9717,0.04846981,0.01161687
train,2018,4,8.563566,8.631622,-0.027019156,8.604603,5237.3257,5606.1655,5456.7183,0.07042523,0.041890193
train,2019,4,8.572871,8.6480875,-0.029400365,8.618687,5286.286,5699.237,5534.1133,0.078117356,0.046881147
train,2020,4,8.628094,8.666639,-0.027723359,8.638916,5586.419,5805.9546,5647.205,0.0392981,0.010881055
train,1993,5,7.931191,8.006661,-0.015435094,7.991226,2782.7393,3000.8816,2954.9177,0.078391224,0.061873734
train,1994,5,8.079817,8.121901,-0.027852958,8.094048,3228.6416,3367.4148,3274.9163,0.04298191,0.014332547
train,1995,5,8.223045,8.367942,-0.023759754,8.344182,3725.8313,4306.763,4205.641,0.15592007,0.12877926
train,1996,5,8.360877,8.444535,-0.06027692,8.384258,4276.4434,4649.594,4377.6104,0.087257296,0.023656806
train,1997,5,8.643405,8.533787,-0.048844203,8.484942,5672.6123,5083.66,4841.3193,0.103823796,0.146545
train,1998,5,8.697386,8.57146,0.021974819,8.593434,5987.2397,5278.8306,5396.1143,0.11831983,0.098730884
train,1999,5,8.735768,8.607552,0.06665311,8.674205,6221.512,5472.8325,5850.046,0.120337255,0.059706755
train,2000,5,8.777316,8.749635,0.08631863,8.835954,6485.4473,6308.3833,6877.1094,0.027301736,0.060390916
train,2001,5,8.845588,8.855294,0.045921456,8.901216,6943.6836,7011.4106,7340.891,0.009753764,0.05720415
train,2002,5,8.915339,8.936481,0.019605426,8.956087,7445.3096,7604.394,7754.9536,0.021367073,0.041589145
train,2003,5,9.124117,9.106468,-0.0012677894,9.105201,9173.892,9013.405,9001.988,0.01749381,0.01873832
train,2004,5,9.169356,9.219826,0.004388632,9.224215,9598.444,10095.305,10139.709,0.051764674,0.056390874
train,2005,5,9.367818,9.273416,-0.021548936,9.251866,11705.544,10651.07,10424.003,0.090083264,0.10948154
train,2006,5,9.485626,9.403083,0.028478982,9.431561,13169.07,12125.704,12475.991,0.07922854,0.05262931
train,2007,5,9.59201,9.51508,0.03717156,9.552252,14647.273,13562.726,14076.356,0.074044354,0.038977697
train,2008,5,9.658445,9.609331,0.039147105,9.6484785,15653.43,14903.197,15498.189,0.04792767,0.00991733
train,2009,5,9.740043,9.626217,0.022771087,9.648988,16984.266,15156.987,15506.084,0.10758654,0.087032415
train,2010,5,9.804082,9.753109,0.043371987,9.796481,18107.506,17207.643,17970.398,0.049695596,0.0075718556
train,2011,5,9.868956,9.859503,0.026392596,9.885896,19321.15,19139.371,19651.24,0.009408306,0.017084379
train,2012,5,9.887166,9.872573,0.0064949053,9.879067,19676.217,19391.166,19517.512,0.014487073,0.008065833
train,2013,5,9.842188,9.896173,-0.0070841187,9.889089,18810.826,19854.234,19714.086,0.055468496,0.04801808
train,2014,5,9.872197,9.928261,-0.035766676,9.892494,19383.88,20501.654,19781.338,0.057665102,0.020504512
train,2015,5,9.909506,9.944869,-0.04155393,9.903316,20120.729,20844.992,19996.56,0.035995897,0.006171147
train,2016,5,9.956438,9.967125,-0.039884854,9.92724,21087.55,21314.12,20480.742,0.010744176,0.028775679
train,2017,5,9.968529,10.018979,-0.02902057,9.989959,21344.06,22448.5,21806.4,0.05174458,0.021661287
train,2018,5,10.008099,10.049836,-0.039018597,10.010818,22205.574,23151.992,22266.031,0.042620737,0.002722606
train,2019,5,10.029,10.086432,-0.037599593,10.048833,22674.594,24014.965,23128.777,0.059113346,0.020030506
train,2020,5,10.046762,10.103155,-0.044214174,10.058941,23080.941,24419.936,23363.748,0.058012977,0.012252821
train,1993,6,6.837878,6.9695954,-0.06455716,6.9050384,932.5085,1063.7922,997.28674,0.14078559,0.06946667
train,1994,6,6.9739795,7.1610913,-0.06879823,7.0922933,1068.4662,1288.3162,1202.6627,0.20576222,0.12559736
train,1995,6,7.106089,7.329173,-0.084604554,7.2445683,1219.3693,1524.121,1400.4773,0.24992569,0.148526
train,1996,6,7.2342067,7.5270133,-0.10385816,7.4231553,1386.041,1857.5492,1674.3081,0.34018344,0.20797876
train,1997,6,7.5376763,7.5736966,-0.13189255,7.441804,1877.4622,1946.3219,1705.8247,0.036677033,0.09141993
train,1998,6,7.5625944,7.50348,-0.040253006,7.463227,1924.8328,1814.3453,1742.7626,0.057401054,0.094590135
train,1999,6,7.602542,7.526304,0.049548794,7.5758524,2003.2817,1856.2317,1950.5222,0.07340458,0.026336545
train,2000,6,7.667467,7.5580473,0.10056128,7.6586084,2137.6602,1916.1003,2118.8071,0.10364595,0.008819469
train,2001,6,7.728749,7.5756702,0.109768234,7.6854386,2272.7568,1950.1669,2176.4243,0.14193773,0.042385757
train,2002,6,7.7355285,7.5883007,0.13082142,7.719122,2288.2175,1974.9546,2250.9822,0.1369026,0.016272645
train,2003,6,7.89775,7.7231503,0.13311587,7.856266,2691.22,2260.068,2581.8618,0.16020684,0.04063516
train,2004,6,8.042896,7.89219,0.14408533,8.036275,3111.612,2676.2988,3091.0771,0.13989958,0.006599445
train,2005,6,8.117089,7.955462,0.13387415,8.089336,3351.2517,2851.1052,3259.524,0.1492417,0.0273712
train,2006,6,8.277277,8.133478,0.1368172,8.270295,3933.4688,3406.628,3906.102,0.13393797,0.006957396
train,2007,6,8.43173,8.30284,0.124274574,8.4271145,4590.436,4035.3171,4569.296,0.12092945,0.004605257
train,2008,6,8.484758,8.415967,0.10542824,8.521396,4840.4277,4518.643,5021.0566,0.06647856,0.037316725
train,2009,6,8.578311,8.537632,0.06949063,8.607122,5315.121,5103.2456,5470.4844,0.039862778,0.02923043
train,2010,6,8.681957,8.685441,0.044768374,8.730209,5895.574,5916.1484,6187.023,0.0034897735,0.049435172
train,2011,6,8.788556,8.8284,0.005242865,8.833643,6558.755,6825.355,6861.237,0.040647972,0.046118803
train,2012,6,8.864769,8.888521,-0.03275323,8.855768,7078.1577,7248.2925,7014.735,0.024036588,0.008960362
train,2013,6,8.846202,8.956275,-0.04594027,8.910335,6947.9497,7756.4106,7408.139,0.11635964,0.06623385
train,2014,6,8.907873,8.96627,-0.07674411,8.889526,7389.927,7834.3286,7255.582,0.060136165,0.018179439
train,2015,6,8.901085,8.968253,-0.07006282,8.8981905,7339.932,7849.877,7318.718,0.06947541,0.0028902658
train,2016,6,8.952632,9.017334,-0.06919693,8.948137,7728.2056,8244.768,7693.548,0.06684113,0.004484575
train,2017,6,9.004771,8.963892,-0.061258804,8.902633,8141.8384,7815.7173,7351.302,0.04005497,0.097095594
train,2018,6,8.958928,9.008708,-0.017046576,8.991661,7777.0176,8173.9536,8035.794,0.05103962,0.033274498
train,2019,6,8.996553,8.964239,-0.032555554,8.931684,8075.2046,7818.4307,7567.996,0.031797823,0.06281061
train,2020,6,9.095332,9.023815,-0.006720236,9.017095,8913.588,8298.377,8242.794,0.06901945,0.075255215
train,1993,7,7.466633,7.152452,0.22210528,7.3745575,1748.7085,1277.2339,1594.886,0.26961303,0.08796349
train,1994,7,7.55832,7.2803683,0.21814673,7.498515,1916.6229,1451.5226,1805.3596,0.24266659,0.058051746
train,1995,7,7.6471443,7.480576,0.20614095,7.686717,2094.6553,1773.262,2179.2085,0.15343495,0.040366177
train,1996,7,7.7331057,7.556228,0.15955336,7.7157817,2282.6807,1912.6178,2243.4758,0.16211767,0.017174909
train,1997,7,7.92812,7.6729345,0.13744651,7.810381,2774.2068,2149.3796,2466.0696,0.22522731,0.11107218
train,1998,7,7.9859385,7.748591,0.15161546,7.9002066,2939.3347,2318.3035,2697.8398,0.21128292,0.082159705
train,1999,7,7.9653134,7.776891,0.16059692,7.937488,2879.3315,2384.8494,2800.3176,0.17173506,0.027441757
train,2000,7,7.9617724,7.8316255,0.15088288,7.982508,2869.1538,2519.0205,2929.2688,0.12203365,0.020952167
train,2001,7,8.010362,7.8653955,0.11509884,7.9804945,3012.0063,2605.5408,2923.3762,0.13494845,0.029425612
train,2002,7,8.07495,7.947141,0.09648388,8.043625,3212.9673,2827.4802,3113.8801,0.11997852,0.030839765
train,2003,7,8.219917,8.120341,0.08472926,8.2050705,3714.195,3362.1682,3659.4587,0.094778776,0.014737063
train,2004,7,8.356899,8.270071,0.0695616,8.339633,4259.467,3905.2263,4186.553,0.08316545,0.017118005
train,2005,7,8.414156,8.347487,0.0575769,8.405065,4510.4673,4219.566,4469.6465,0.06449473,0.009050238
train,2006,7,8.500624,8.463811,0.044053923,8.507865,4917.8354,4740.088,4953.5757,0.036143456,0.007267473
train,2007,7,8.504578,8.514771,0.015404956,8.530176,4937.3184,4987.9062,5065.338,0.010246025,0.025928961
train,2008,7,8.461802,8.577611,-0.028270662,8.54934,4730.5723,5311.4014,5163.3467,0.12278199,0.09148458
train,2009,7,8.5329485,8.594615,-0.09039431,8.504221,5079.4004,5402.489,4935.558,0.06360758,0.028318753
train,2010,7,8.580424,8.704357,-0.10042363,8.603933,5326.3647,6029.1245,5453.0664,0.13193984,0.023787642
train,2011,7,8.684791,8.819816,-0.13579307,8.684023,5912.3022,6767.0166,5907.7646,0.1445654,0.0007674841
train,2012,7,8.830148,8.956719,-0.1587014,8.798018,6837.2974,7759.8584,6621.111,0.13493066,0.03161871
train,2013,7,8.801487,9.049447,-0.17304589,8.876401,6644.1157,8513.829,7160.9717,0.2814089,0.077791534
train,2014,7,8.832677,9.126044,-0.22825532,8.897789,6854.6113,9191.591,7315.7803,0.34093538,0.067278646
train,2015,7,8.861334,9.142464,-0.2707635,8.8717,7053.8853,9343.757,7127.389,0.32462558,0.010420343
train,2016,7,8.884601,9.224032,-0.28883144,8.935201,7219.9307,10137.862,7594.66,0.40414953,0.05190209
train,2017,7,8.903149,9.2970915,-0.30955276,8.987538,7355.0957,10906.252,8002.7324,0.48281577,0.088052794
train,2018,7,8.878847,9.279844,-0.33940002,8.940444,7178.51,10719.763,7634.586,0.4933131,0.063533545
train,2019,7,8.90269,9.311309,-0.35684374,8.954465,7351.7227,11062.419,7742.3843,0.50473833,0.053138785
train,2020,7,8.908598,9.322378,-0.36032185,8.962056,7395.2847,11185.552,7801.3823,0.51252484,0.05491305
train,1993,8,5.3905706,5.329628,0.059218038,5.388846,219.32852,206.36118,218.95056,0.059122935,0.0017232606
train,1994,8,5.513346,5.46438,0.03749351,5.5018735,247.97954,236.12935,245.15077,0.047786962,0.011407255
train,1995,8,5.632856,5.6225967,0.018722048,5.641319,279.45908,276.60672,281.83417,0.010206704,0.008498888
train,1996,8,5.7491,5.7425394,0.004772593,5.747312,313.90808,311.85532,313.34726,0.006539382,0.0017865788
train,1997,8,5.44404,5.84523,-0.0017265626,5.8435035,231.375,345.58206,344.98587,0.49360156,0.49102482
train,1998,8,7.2749395,5.894572,-0.06359559,5.830976,1443.664,363.0613,340.69104,0.748514,0.7640095
train,1999,8,5.822388,5.917808,0.109670796,6.0274787,337.77777,371.5963,414.6682,0.100120686,0.22763619
train,2000,8,5.894431,5.9961395,0.056566045,6.052706,363.01025,401.8744,425.26212,0.10706071,0.17148788
train,2001,8,5.9480133,6.0460405,0.05952802,6.1055684,382.99167,422.4371,448.3474,0.10299293,0.17064534
train,2002,8,6.2184243,6.210655,-0.0549,6.155755,501.91177,498.0275,471.42267,0.007738964,0.060745947
train,2003,8,6.488835,6.3733916,-0.04217897,6.3312125,657.75653,586.0421,561.8374,0.109028816,0.14582771
train,2004,8,6.7137146,6.470261,-0.015185643,6.4550753,823.6244,645.6523,635.9216,0.21608406,0.22789857
train,2005,8,6.434906,6.5754247,0.031528387,6.606953,623.224,717.2502,740.2242,0.1508706,0.18773375
train,2006,8,6.6014104,6.705756,-0.008181877,6.697574,736.1326,817.0957,810.4374,0.10998435,0.10093935
train,2007,8,6.722546,6.8485446,-0.04449716,6.8040476,830.9305,942.5082,901.4887,0.13428043,0.08491472
