split,year,province_idx,true_log_co2,stirpat_log_pred,residual_pred,hybrid_log_pred,true_co2,stirpat_co2_pred,hybrid_co2_pred,stirpat_abs_pct_err,hybrid_abs_pct_err
train,2016,0,5.9852905,5.9886775,0.0052329027,5.9939103,397.538,398.88672,400.9795,0.003392693,0.008657029
train,2017,0,6.0006075,6.0067854,0.004480205,6.0112658,403.67395,406.17554,407.99942,0.0061970484,0.010715256
train,2018,0,6.031541,6.037078,0.003887706,6.0409656,416.35608,418.66785,420.29865,0.005552381,0.009469217
train,2019,0,6.048393,6.048349,0.0041217976,6.0524707,423.43195,423.41336,425.16214,4.3891836e-05,0.004086121
train,2020,0,6.056756,6.0625787,0.004754705,6.067333,426.98807,429.48148,431.52832,0.0058395267,0.010633208
train,1995,1,4.2040954,4.2194014,-0.012279045,4.2071223,66.96,67.99277,67.162994,0.01542366,0.0030315905
train,1996,1,4.285516,4.29629,-0.010138876,4.286151,72.64,73.426865,72.68616,0.010832396,0.0006354328
train,1997,1,4.238373,4.2699065,-0.007959111,4.2619476,69.295006,71.51495,70.94803,0.03203619,0.023854861
train,1998,1,4.246078,4.279516,-0.008151963,4.271364,69.831,72.205505,71.61927,0.03400358,0.025608527
train,1999,1,4.2621446,4.296081,-0.007760299,4.2883205,70.962006,73.41154,72.84403,0.034518916,0.02652161
train,2000,1,4.280534,4.3049374,-0.007441604,4.297496,72.27901,74.064575,73.515465,0.024703829,0.017106734
train,2001,1,4.2950926,4.304374,-0.0060392017,4.298335,73.339005,74.02287,73.577194,0.009324757,0.0032477903
train,2002,1,4.30443,4.3152504,-0.0047086044,4.3105416,74.02701,74.83236,74.48082,0.010879154,0.0061303526
train,2003,1,4.397863,4.4040093,-0.0017382945,4.4022713,81.276985,81.77809,81.63608,0.006165414,0.004418135
train,2004,1,4.4990873,4.497613,0.00062953355,4.4982424,89.93501,89.80251,89.859055,0.0014732827,0.0008445904
train,2005,1,4.5128136,4.5120153,0.0034355693,4.515451,91.177986,91.10524,91.41877,0.00079784915,0.0026408094
train,2006,1,4.563608,4.558204,0.0041891956,4.562393,95.92898,95.41198,95.8125,0.005389386,0.0012142104
train,2007,1,4.6208763,4.608464,0.0057783783,4.614242,101.58301,100.3299,100.91131,0.012335775,0.006612322
train,2008,1,4.6092715,4.5935006,0.008338766,4.6018395,100.41097,98.83983,99.66748,0.015647136,0.007404491
train,2009,1,4.6039896,4.588806,0.010988202,4.5997944,99.88202,98.376915,99.46386,0.015068819,0.0041865343
train,2010,1,4.6546364,4.634593,0.0123220645,4.646915,105.07101,102.98599,104.26283,0.01984386,0.007691695
train,2011,1,4.5869656,4.565603,0.01399862,4.5796013,98.196,96.12051,97.47552,0.021136226,0.0073371814
train,2012,1,4.6102076,4.5843043,0.015588623,4.599893,100.505,97.935036,99.47368,0.025570486,0.010261367
train,2013,1,4.5748963,4.5434046,0.016184252,4.559589,97.01798,94.010315,95.54419,0.031001134,0.015190926
train,2014,1,4.5475307,4.5158863,0.01740317,4.5332894,94.39902,91.45859,93.064186,0.031148944,0.014140309
train,2015,1,4.608186,4.56824,0.017565444,4.5858054,100.302025,96.37435,98.082146,0.039158463,0.022131948
train,2016,1,4.503115,4.468273,0.017985607,4.486259,90.29799,87.20601,88.788666,0.03424196,0.016714914
train,2017,1,4.4473343,4.417313,0.018653372,4.4359665,85.398994,82.873314,84.433685,0.029575061,0.011303519
train,2018,1,4.4891305,4.456541,0.01918192,4.475723,89.04399,86.188866,87.85808,0.03206421,0.0133182835
train,2019,1,4.483861,4.4465203,0.019788189,4.4663086,88.576004,85.329506,87.03485,0.036652118,0.017399216
train,2020,1,4.361569,4.3265004,0.019514054,4.3460145,78.38001,75.67898,77.17029,0.034460757,0.015434093
train,1995,2,3.8830473,3.8713226,0.0013861042,3.8727088,48.572002,48.005833,48.072426,0.011656298,0.010285279
train,1996,2,3.9463472,3.9362514,0.001776211,3.9380276,51.746006,51.226215,51.317284,0.0100450395,0.008285129
train,1997,2,4.0634727,4.0526595,0.0009679212,4.0536275,58.17599,57.55031,57.60604,0.010755001,0.009796998
train,1998,2,4.1641817,4.1557684,-0.0016201301,4.154148,64.34001,63.800972,63.697674,0.008377984,0.009983489
train,1999,2,4.2483525,4.2423253,-0.0016149771,4.2407103,69.99001,69.569435,69.45717,0.0060091144,0.007613151
train,2000,2,4.2987266,4.3047013,-0.00052128034,4.30418,73.606,74.047104,74.008514,0.0059927325,0.0054684617
train,2001,2,4.212098,4.215495,-0.00017434638,4.2153206,67.49801,67.72769,67.71587,0.0034028103,0.0032277247
train,2002,2,4.2898154,4.293442,0.00051537994,4.293957,72.953,73.21804,73.25579,0.0036329902,0.0041504498
train,2003,2,4.2417583,4.245286,6.7322515e-05,4.245353,69.53001,69.77572,69.7804,0.0035339028,0.0036012759
train,2004,2,4.270718,4.267671,-0.0001394935,4.2675314,71.57301,71.35526,71.3453,0.0030423554,0.0031815697
train,2005,2,4.476723,4.4784975,0.0005424977,4.47904,87.946014,88.102196,88.150024,0.0017758773,0.0023197187
train,2006,2,4.5884614,4.5890684,0.0006842264,4.5897527,98.343,98.40271,98.47006,0.00060713664,0.0012920079
train,2007,2,4.665164,4.6621957,0.0009777728,4.6631737,106.183,105.86828,105.97187,0.002963941,0.0019883432
train,2008,2,4.8833623,4.875085,0.0012409808,4.876326,132.07399,130.98528,131.14795,0.008243217,0.0070115295
train,2009,2,4.913199,4.9112897,-8.369982e-05,4.911206,136.074,135.81445,135.80305,0.0019074327,0.0019911982
train,2010,2,4.9646893,4.9690213,-0.0009919847,4.9680295,143.26402,143.886,143.74336,0.004341486,0.0033458476
train,2011,2,5.0771904,5.0697384,-0.0015094844,5.0682287,160.32298,159.13269,158.89264,0.00742434,0.008921638
train,2012,2,5.117335,5.111432,-0.0018597371,5.1095724,166.88998,165.90776,165.59952,0.0058854553,0.007732437
train,2013,2,5.0682373,5.0562243,-0.0020910655,5.0541334,158.894,156.99664,156.66872,0.0119410055,0.0140048135
train,2014,2,5.067463,5.0684032,6.6709705e-05,5.06847,158.77101,158.92038,158.93097,0.00094077806,0.0010074754
train,2015,2,5.0845175,5.089687,-0.0013916749,5.088295,161.502,162.33902,162.11322,0.0051827277,0.0037846053
train,2016,2,5.0503497,5.058677,-0.0026750783,5.056002,156.07704,157.38219,156.96175,0.008362186,0.005668384
train,2017,2,5.049221,5.058937,-0.0028676805,5.0560694,155.90097,157.4231,156.9723,0.009763411,0.0068718935
train,2018,2,5.0132055,5.0214324,-0.003866645,5.0175657,150.38603,151.62834,151.04318,0.008260804,0.004369756
train,2019,2,5.01476,5.018425,-0.004146348,5.0142784,150.61998,151.17302,150.54745,0.0036717542,0.00048150998
train,2020,2,5.0131187,5.018835,-0.0029859454,5.015849,150.37299,151.23503,150.78412,0.0057327137,0.002734087
train,1995,3,3.6759968,3.6744378,-0.0025520823,3.6718857,39.488,39.426483,39.325996,0.0015578355,0.004102577
train,1996,3,3.7963202,3.7849581,-0.0022112443,3.7827468,44.536995,44.03383,43.93656,0.011297713,0.013481677
train,1997,3,3.7605255,3.772774,-0.0022681537,3.770506,42.970997,43.50057,43.402016,0.012323929,0.01003046
train,1998,3,3.8193154,3.825702,-0.0056001577,3.8201017,45.572998,45.864983,45.608845,0.006406964,0.0007865778
train,1999,3,3.9402215,3.958581,-0.006720267,3.9518607,51.429993,52.38294,52.032093,0.018528989,0.011707184
train,2000,3,3.9716306,3.9753997,-0.0054701003,3.9699297,53.070995,53.271404,52.98081,0.0037762423,0.0016993665
train,2001,3,3.9999971,4.0057907,-0.0034213434,4.0023694,54.597996,54.91523,54.727665,0.0058103604,0.0023749808
train,2002,3,4.1778584,4.183683,-0.0034610848,4.180222,65.22601,65.60703,65.38036,0.005841528,0.0023663915
train,2003,3,4.391544,4.389093,-0.0022234092,4.3868694,80.765015,80.56731,80.38837,0.0024479427,0.0046635037
train,2004,3,4.5285053,4.5210123,0.00066581415,4.521678,92.62002,91.928604,91.989815,0.007465059,0.00680418
train,2005,3,4.768657,4.764331,0.0033974987,4.7677283,117.76101,117.25264,117.651665,0.004316959,0.0009285287
train,2006,3,4.8895745,4.8855085,0.0042153546,4.889724,132.89703,132.35776,132.91685,0.0040578493,0.0001491468
train,2007,3,5.0286193,5.02017,0.006623468,5.0267935,152.722,151.43707,152.44342,0.008413506,0.0018240968
train,2008,3,5.0983286,5.088087,0.009510618,5.0975976,163.74799,162.07953,163.62834,0.010189176,0.0007306604
train,2009,3,5.22169,5.20866,0.010766849,5.219427,185.24701,182.84888,184.82826,0.012945592,0.002260479
train,2010,3,5.2617884,5.256022,0.010473518,5.2664957,192.82603,191.71732,193.73587,0.0057498403,0.0047184285
train,2011,3,5.411003,5.395098,0.009753177,5.4048514,223.85602,220.32379,222.48317,0.015779011,0.00613273
train,2012,3,5.4038386,5.3931117,0.010877062,5.403989,222.25793,219.88654,222.29134,0.010669581,0.00015028255
train,2013,3,5.4198356,5.4089894,0.010367932,5.4193573,225.84198,223.4057,225.734,0.010787539,0.00047815047
train,2014,3,5.430345,5.428174,0.009961788,5.4381356,228.22797,227.73303,230.01295,0.0021685953,0.007821077
train,2015,3,5.393396,5.393945,0.008303098,5.4022484,219.94905,220.06989,221.90479,0.00054937426,0.00889176
train,2016,3,5.315779,5.3237486,0.006104264,5.329853,203.52304,205.15147,206.40765,0.008001223,0.014173398
train,2017,3,5.401226,5.402787,0.0041850754,5.4069724,221.67804,222.02438,222.95555,0.001562374,0.0057629147
train,2018,3,5.5127187,5.504134,0.0035066758,5.507641,247.82397,245.70561,246.56874,0.008547851,0.0050650216
train,2019,3,5.540883,5.5302057,0.0033709365,5.5335765,254.90302,252.1958,253.0473,0.010620566,0.0072800745
train,2020,3,5.534997,5.5257792,0.003107755,5.528887,253.40703,251.0819,251.86337,0.009175492,0.0060916045
train,1995,4,3.9441998,3.9443378,-0.008899972,3.935438,51.635002,51.64213,51.184563,0.00013807822,0.008723529
train,1996,4,3.9568052,3.954524,-0.00839024,3.9461339,52.29,52.170853,51.734962,0.002278605,0.01061462
train,1997,4,3.9102614,3.9242706,-0.008386284,3.9158843,49.912,50.616142,50.19344,0.0141077,0.005638739
train,1998,4,3.9266357,3.9405122,-0.01091335,3.9295988,50.735996,51.444942,50.886555,0.01397324,0.0029674883
train,1999,4,3.9536638,3.9686232,-0.011376527,3.9572465,52.126,52.91163,52.313087,0.015071736,0.0035891496
train,2000,4,4.0053678,4.0215535,-0.012120077,4.0094333,54.892006,55.7877,55.115627,0.0163174,0.004073842
train,2001,4,4.03818,4.0482984,-0.011235404,4.037063,56.723007,57.29987,56.65969,0.0101698125,0.0011162375
train,2002,4,4.130564,4.1273866,-0.011183608,4.116203,62.213017,62.01564,61.325935,0.0031725876,0.014258771
train,2003,4,4.265549,4.250799,-0.007700504,4.2430987,71.20401,70.16146,69.62326,0.014641719,0.022200288
train,2004,4,4.389722,4.3541713,-0.0043409388,4.34983,80.618,77.80232,77.46531,0.03492612,0.039106492
train,2005,4,4.497997,4.4817476,-0.0033341462,4.4784136,89.83699,88.38901,88.09481,0.016117891,0.019392679
train,2006,4,4.544188,4.527515,-0.00019947905,4.5273156,94.084,92.52833,92.50989,0.016534923,0.016730921
train,2007,4,4.6316466,4.6092443,-6.602425e-05,4.6091785,102.68301,100.40825,100.40164,0.022153202,0.022217546
train,2008,4,4.7101245,4.685346,0.0012164484,4.6865625,111.065994,108.34776,108.479645,0.02447402,0.023286602
train,2009,4,4.673081,4.6619453,0.0028999248,4.6648455,107.02698,105.84178,106.14918,0.011073805,0.00820167
train,2010,4,4.8547297,4.8377585,0.002731484,4.84049,128.34598,126.186195,126.53133,0.016827816,0.014138749
train,2011,4,5.0081453,4.982341,0.004171221,4.986512,149.62697,145.8153,146.42484,0.025474424,0.021400776
train,2012,4,5.057118,5.0398126,0.0074749333,5.0472875,157.137,154.44107,155.59982,0.017156513,0.009782359
train,2013,4,5.0630317,5.054418,0.0075982255,5.0620165,158.069,156.7133,157.90862,0.008576619,0.0010146527
train,2014,4,5.0584154,5.0567427,0.0067996443,5.0635424,157.341,157.07803,158.14975,0.0016713379,0.005140086
train,2015,4,5.05115,5.059465,0.0034978543,5.062963,156.20197,157.50621,158.05815,0.008349735,0.011883243
train,2016,4,5.0183854,5.0306973,0.000750436,5.031448,151.16704,153.0397,153.1546,0.012388054,0.013148132
train,2017,4,5.016869,5.029347,-0.0010431609,5.0283036,150.93799,152.83318,152.6738,0.012556066,0.011500149
train,2018,4,5.065565,5.075158,-0.0032278276,5.0719304,158.46997,159.99748,159.4819,0.009639123,0.006385641
train,2019,4,5.066272,5.077437,-0.003237383,5.0741997,158.58199,160.3625,159.84422,0.011227742,0.007959527
train,2020,4,5.1214666,5.133824,-0.003594359,5.1302295,167.58096,169.66464,169.05591,0.012433866,0.008801388
train,1995,5,5.051662,5.064422,0.0004965761,5.0649185,156.28198,158.28894,158.36754,0.012841903,0.013344827
train,1996,5,5.118377,5.1304054,0.004296794,5.134702,167.06403,169.08565,169.81374,0.01210088,0.01645902
train,1997,5,5.128815,5.155845,0.004508274,5.1603537,168.81699,173.44232,174.22606,0.027398521,0.032041047
train,1998,5,5.154522,5.18364,0.0014888574,5.1851287,173.21298,178.33076,178.59644,0.029546184,0.031079965
train,1999,5,5.207752,5.233258,-0.00040142378,5.2328563,182.68297,187.40231,187.32709,0.025833525,0.025421742
train,2000,5,5.302867,5.304749,-0.0007123281,5.3040366,200.91197,201.29048,201.14714,0.0018839571,0.001170505
train,2001,5,5.351422,5.3482785,0.0020551323,5.3503337,210.90796,210.24605,210.67859,0.003138388,0.0010875366
train,2002,5,5.448903,5.444874,0.0056183157,5.450492,232.50299,231.56805,232.8727,0.004021181,0.0015901094
train,2003,5,5.555356,5.553816,0.0067803147,5.560596,258.61902,258.221,259.97775,0.001538983,0.005253806
train,2004,5,5.6855674,5.6761045,0.0055843224,5.681689,294.58496,291.8105,293.44458,0.009418251,0.0038711443
train,2005,5,5.8243675,5.8178983,0.0061452,5.8240433,338.44702,336.26462,338.33728,0.006448287,0.0003242493
train,2006,5,5.913481,5.9025164,0.0067487885,5.909265,369.99194,365.95718,368.43527,0.010904993,0.0042073107
train,2007,5,5.987996,5.9757457,0.006474716,5.98222,398.61502,393.7616,396.31927,0.012175718,0.005759306
train,2008,5,5.999021,5.9869933,0.0067907316,5.993784,403.03403,398.2155,400.9288,0.011955596,0.0052234414
train,2009,5,6.0364356,6.0278945,0.007169438,6.0350637,418.39902,414.84064,417.82547,0.008504753,0.0013708143
train,2010,5,6.104166,6.090057,0.006846378,6.0969033,447.7191,441.44653,444.47925,0.014010018,0.0072363177
train,2011,5,6.2155356,6.193326,0.006337755,6.1996636,500.464,489.4714,492.5833,0.021964785,0.01574674
train,2012,5,6.177442,6.1598463,0.0063186777,6.166165,481.7581,473.35532,476.3557,0.01744189,0.0112138735
train,2013,5,6.1960897,6.172962,0.006066417,6.1790285,490.82602,479.60468,482.52295,0.022862162,0.016916525
train,2014,5,6.1733775,6.153845,0.007040042,6.160885,479.8039,470.523,473.84717,0.019343078,0.012414918
train,2015,5,6.179913,6.161854,0.0060469494,6.1679006,482.94998,474.30652,477.18323,0.017897222,0.011940686
train,2016,5,6.161975,6.1484785,0.003974783,6.1524534,474.36395,468.00476,469.86877,0.0134057235,0.009476222
train,2017,5,6.228771,6.209058,0.0029068715,6.2119646,507.1319,497.23254,498.68002,0.019520273,0.016666027
train,2018,5,6.2422194,6.2240047,0.0033595082,6.227364,513.99805,504.7205,506.41882,0.018049791,0.0147456275
train,2019,5,6.2369037,6.2183523,0.0038696877,6.222222,511.27298,501.87564,503.82144,0.018380277,0.01457448
train,2020,5,6.2741895,6.253216,0.003944093,6.2571597,530.69604,519.6813,521.7349,0.020755328,0.0168856
train,1995,6,4.0723886,4.0436697,-0.0018683728,4.0418015,58.697002,57.03526,56.928806,0.028310528,0.03012413
train,1996,6,4.0715365,4.0405684,0.00060616387,4.0411744,58.64701,56.858646,56.89312,0.0304937,0.02990589
train,1997,6,4.014417,4.0085754,-0.0030533802,4.0055223,55.391003,55.068367,54.900486,0.0058246944,0.008855529
train,1998,6,4.0180755,4.019298,-0.006709719,4.0125885,55.59401,55.662025,55.289803,0.0012234421,0.005471936
train,1999,6,4.035143,4.0364065,-0.008052923,4.0283537,56.551003,56.622505,56.168365,0.0012643929,0.006766229
train,2000,6,4.0985856,4.0984387,-0.009405592,4.089033,60.255005,60.246155,59.682163,0.00014687738,0.009506956
train,2001,6,4.0554476,4.0676436,-0.008417672,4.059226,57.710987,58.41914,57.92946,0.012270675,0.0037856142
train,2002,6,4.051193,4.066035,-0.008962439,4.057072,57.465984,58.325233,57.80482,0.0149523085,0.0058962996
train,2003,6,4.1927257,4.203797,-0.008492302,4.1953044,66.202995,66.94002,66.37393,0.011132766,0.0025820069
train,2004,6,4.389821,4.3904977,-0.008961292,4.3815365,80.62599,80.680565,79.96079,0.00067686685,0.008250432
train,2005,6,4.4078894,4.418107,-0.0071453406,4.4109616,82.09601,82.93913,82.34862,0.01026998,0.003076998
train,2006,6,4.6049104,4.6048183,-0.0057827723,4.5990357,99.974014,99.96482,99.38843,9.19581e-05,0.0058573876
train,2007,6,4.8206043,4.811958,-0.0048097884,4.807148,124.04003,122.972145,122.38208,0.008609207,0.013366261
train,2008,6,4.829577,4.822717,-0.0028723916,4.8198447,125.158005,124.302376,123.94585,0.00683639,0.009685024
train,2009,6,4.965268,4.958221,-0.0018558996,4.956365,143.34698,142.34035,142.07643,0.007022384,0.008863484
train,2010,6,5.123136,5.1202683,-0.001582698,5.1186857,167.86096,167.38028,167.1156,0.0028635745,0.0044403495
train,2011,6,5.2501454,5.2438407,-0.00060002087,5.243241,190.59398,189.3961,189.28255,0.0062849624,0.0068807625
train,2012,6,5.2951674,5.2934604,0.00037670927,5.293837,199.37102,199.03094,199.10594,0.0017057275,0.0013295597
train,2013,6,5.334148,5.330032,8.674478e-05,5.3301187,207.29602,206.44455,206.46246,0.004107512,0.0040210956
train,2014,6,5.296476,5.302158,-0.000119054224,5.3020387,199.63203,200.76958,200.74564,0.0056981975,0.0055782716
train,2015,6,5.2472343,5.259225,-0.0030230652,5.2562017,190.03996,192.33234,191.75179,0.012062588,0.009007698
train,2016,6,5.277635,5.292313,-0.006119789,5.2861934,195.90602,198.80273,197.58984,0.014786239,0.008595053
train,2017,6,5.3022747,5.323829,-0.008688072,5.315141,200.79303,205.16801,203.39322,0.021788528,0.012949599
train,2018,6,5.3601694,5.3753014,-0.011321891,5.3639793,212.76099,216.00496,213.57314,0.015247028,0.0038171897
train,2019,6,5.431602,5.44521,-0.010512078,5.434698,228.51503,231.64592,229.22363,0.0137010235,0.0031009028
train,2020,6,5.510036,5.524045,-0.009910956,5.514134,247.16003,250.64684,248.17494,0.014107464,0.004106278
train,1995,7,4.1868477,4.19886,-0.015170427,4.1836896,65.81499,66.61037,65.607475,0.012085084,0.0031529581
train,1996,7,4.255258,4.2623653,-0.008978864,4.2533865,70.475,70.97767,70.34322,0.0071326043,0.0018698106
train,1997,7,4.349232,4.3593063,-0.0061829686,4.353123,77.419,78.202866,77.720825,0.0101249935,0.00389861
train,1998,7,4.412374,4.4209294,-0.006569013,4.4143605,82.465004,83.17356,82.62898,0.008592216,0.0019884626
train,1999,7,4.430031,4.434923,-0.0065284204,4.428395,83.934006,84.34564,83.7968,0.004904286,0.0016347014
train,2000,7,4.4876585,4.487324,-0.005136066,4.482188,88.91301,88.8833,88.42796,0.00033413403,0.0054552914
train,2001,7,4.486285,4.4914746,-0.0031417902,4.4883327,88.79099,89.25296,88.972984,0.0052028643,0.0020496626
train,2002,7,4.5362167,4.5375795,-0.0015851713,4.5359945,93.33701,93.464294,93.31627,0.0013636732,0.00022225185
train,2003,7,4.764564,4.7537208,-0.0021835975,4.7515373,117.27998,116.01514,115.762115,0.010784848,0.01294226
train,2004,7,4.8602,4.844108,-0.00058729574,4.8435206,129.05,126.98997,126.91539,0.015963081,0.016540976
train,2005,7,4.999972,4.986051,7.284479e-05,4.986124,148.40898,146.35735,146.36801,0.013824202,0.013752334
train,2006,7,5.150432,5.1269846,0.003455508,5.13044,172.50603,168.50822,169.09154,0.023174858,0.019793453
train,2007,7,5.1989,5.175154,0.006057628,5.181212,181.07298,176.82388,177.89827,0.023466228,0.017532783
train,2008,7,5.1356807,5.1156507,0.009507205,5.125158,169.97998,166.60915,168.20068,0.019830773,0.010467685
train,2009,7,5.237957,5.22188,0.010917161,5.232797,188.28505,185.28218,187.31601,0.015948525,0.005146664
train,2010,7,5.2597895,5.249144,0.012473121,5.261617,192.44098,190.40321,192.79301,0.010589042,0.0018293168
train,2011,7,5.3349147,5.3215046,0.011637272,5.333142,207.45506,204.69164,207.08759,0.013320609,0.0017713591
train,2012,7,5.4193397,5.407211,0.01130075,5.4185114,225.73,223.00871,225.54312,0.012055478,0.0008278669
train,2013,7,5.4936085,5.474523,0.010271907,5.484795,243.13297,238.53668,240.99957,0.018904401,0.008774591
train,2014,7,5.4448824,5.433325,0.01233251,5.4456573,231.57004,228.90907,231.74956,0.011490973,0.0007752283
train,2015,7,5.4114275,5.4058185,0.011744631,5.417563,223.95105,222.69841,225.32932,0.005593364,0.0061543155
train,2016,7,5.5125613,5.5004463,0.010221871,5.5106683,247.78497,244.80116,247.31635,0.012041935,0.0018912685
train,2017,7,5.5476313,5.5340824,0.0093407575,5.543423,256.62897,253.17537,255.5513,0.013457553,0.0041993205
train,2018,7,5.551237,5.5394692,0.0093345195,5.548804,257.556,254.54288,256.93002,0.011698903,0.0024304483
train,2019,7,5.5930595,5.5765343,0.010027811,5.586562,268.55603,264.15454,266.81677,0.016389463,0.006476331
train,2020,7,5.602923,5.5859914,0.01028591,5.596277,271.21802,266.66452,269.42154,0.016789066,0.006623742
train,1995,8,1.5275769,1.582122,-0.011370843,1.5707511,4.6070004,4.8652687,4.81026,0.056059983,0.044119697
train,1996,8,1.6152211,1.6683358,-0.0063257157,1.6620101,5.029,5.3033347,5.2698927,0.05455059,0.047900755
train,1997,8,1.7832232,1.7883025,-0.006258638,1.7820439,5.949,5.979294,5.9419885,0.005092275,0.001178587
train,1998,8,2.1196234,2.2359755,-0.003328079,2.2326474,8.328,9.355603,9.324519,0.123391345,0.11965887
train,1999,8,1.8923587,1.9090173,-0.0014426145,1.9075747,6.6349998,6.7464557,6.7367296,0.01679818,0.0153323095
train,2000,8,1.9619241,1.965087,0.00017747702,1.9652646,7.1130004,7.1355343,7.1368003,0.003167987,0.0033459715
train,2001,8,2.0199568,2.013476,0.0015799147,2.015056,7.537999,7.489304,7.501147,0.0064599486,0.004888878
train,2002,8,2.3220935,2.3156192,0.003156139,2.3187754,10.196999,10.131195,10.16322,0.006453225,0.0033125621
train,2003,8,2.537262,2.5317996,0.0066328165,2.5384324,12.645,12.576117,12.659809,0.0054475204,0.0011711075
train,2004,8,2.4553921,2.4723535,0.009006349,2.4813597,11.651001,11.850303,11.957511,0.017105974,0.026307609
train,2005,8,2.8312702,2.795019,0.005180242,2.8001993,16.967,16.362938,16.447924,0.03560212,0.030593235
train,2006,8,2.9703119,2.9356537,0.015741022,2.9513948,19.498,18.83381,19.132622,0.03406444,0.018739227
train,2007,8,3.0661442,3.029761,0.021427402,3.0511885,21.459002,20.692287,21.140453,0.03572925,0.014844502
train,2008,8,3.167035,3.1320508,0.023258217,3.155309,23.737001,22.920935,23.460281,0.03437952,0.011657751
train,2009,8,3.257789,3.2182848,0.025133047,3.243418,25.992,24.985231,25.621145,0.03873381,0.0142680565
train,2010,8,3.269721,3.2406046,0.02756356,3.2681682,26.304,25.549164,26.263187,0.028696662,0.001551606
train,2011,8,3.5163994,3.4834661,0.028030552,3.5114968,33.663002,32.572426,33.49837,0.03239688,0.004890559
train,2012,8,3.5862374,3.5460947,0.030455217,3.5765498,36.098,34.677624,35.749985,0.03934777,0.009640834
train,2013,8,3.7165675,3.6659043,0.03236227,3.6982665,41.122997,39.09147,40.377247,0.049401276,0.018134631
train,2014,8,3.710739,3.6625385,0.035699744,3.6982384,40.884007,38.96012,40.376118,0.047057163,0.012422677
train,2015,8,3.7675982,3.7165806,0.03788814,3.7544687,43.275997,41.12354,42.711517,0.049737923,0.013043717
train,2016,8,3.6529415,3.6135843,0.03884366,3.652428,38.588005,37.098785,38.568195,0.03859281,0.0005133648
train,2017,8,3.7398338,3.6943812,0.03826096,3.7326422,42.090996,40.220676,41.789375,0.044435143,0.007165915
train,2018,8,3.772416,3.7277524,0.039113417,3.766866,43.485004,41.585537,43.244324,0.043680977,0.0055347974
train,2019,8,3.7491746,3.709303,0.039557382,3.7488604,42.486,40.825336,42.47265,0.039087314,0.00031425507
train,2020,8,3.701203,3.660436,0.04006125,3.7004972,40.495995,38.878284,40.46742,0.03994741,0.0007056475
train,1995,9,5.3653684,5.351511,0.014649954,5.366161,213.87,210.92677,214.03955,0.013761735,0.00079279783
train,1996,9,5.3984027,5.3806205,0.016302101,5.3969226,221.05304,217.157,220.72609,0.017624918,0.0014790571
train,1997,9,5.4286523,5.43627,0.014196103,5.450466,227.84196,229.58429,232.8667,0.007647076,0.022053596
